DATASET_DOMAINS
SEPARATOR COMMA
DATASET_LABEL,Domains
WP_231047838.1,603
WP_241336273.1,508
PMB70012.1,823
WP_234838319.1,493
KAH7442081.1,454
XP_010052352.2,601
KIJ07266.1,690
XP_016760671.1,812
KAG6370906.1,662
AOZ49775.1,291
KAK0734565.1,639
KAI0379374.1,791
XP_022338442.1,679
KAI9656802.1,684
KAF9731650.1,692
WP_146850823.1,1805
KAI8626488.1,562
AGC55012.1,609
XP_022927081.1,568
PCD24434.1,887
KAF2996411.1,650
KAI9785255.1,653
KAG8418930.1,626
XP_001585847.1,636
WP_018678229.1,508
XP_011098100.1,593,HH|388|440|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|25|#27220e|SignalP-TM_SignalP-TM,HH|463|588|#550d31|PF12143_Protein of unknown function (DUF,HH|170|380|#7df62d|PF00264_Common central domain of tyrosinase
WP_112263077.1,893
KAK2633043.1,595
KAJ4234667.1,750
TRX96804.1,534
KAK2612022.1,798
XP_033556231.1,604
XP_053047448.1,604
KAF9735914.1,606
PLU67644.1,509
MCJ1396995.1,591
WP_262037491.1,272
KAI9878571.1,480
XP_016209299.1,679
XP_019418906.1,597
KAH6900712.1,601
XP_047958224.1,579
ALG64484.1,689
XP_013268710.1,181
XP_046559332.1,862
KAJ0593262.1,561
GEP43241.1,1822
EGN95736.1,127
CAG8759176.1,764
CAG9553200.1,503
XP_024959722.1,630
RYP87352.1,504
MBN8741591.1,490
KAI2638091.1,635
WP_179112416.1,491
KIO18341.1,613
XP_041152233.1,670
XP_052212363.1,528
WP_284293529.1,364
WP_162238259.1,468
WP_168155204.1,433
KJZ79551.1,1062
WP_265833352.1,474
KAJ0983056.1,584
KAK0386155.1,635
KAI1637356.1,638
CAG8960014.1,779
KAI0043594.1,614
KAH0425882.1,548
VDO69892.1,681
KAF9350655.1,554
MXP46967.1,485
GKU14266.1,273
XP_057142776.1,823
XP_041305166.1,669
VDN51144.1,702
KAF5187812.1,137
KAE8414952.1,649,HH|488|569|#e76085|PF18132_Tyosinase C-terminal domain,HH|65|396|#7df62d|PF00264_Common central domain of tyrosinase
AAK13243.1,623,HH|414|465|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|19|#27220e|SignalP-TM_SignalP-TM,HH|490|621|#550d31|PF12143_Protein of unknown function (DUF,HH|185|407|#7df62d|PF00264_Common central domain of tyrosinase
XP_040716907.1,623
GBG87045.1,1128
WP_109345550.1,506
KAJ6783330.1,548
WP_056440184.1,466
CAD0095056.1,794
KAJ5047353.1,598
CAD2177327.1,433
CAG8665142.1,330
KAD3066360.1,611
WP_169640243.1,477
XP_007297665.1,832
KUI69298.1,495
WP_202036522.1,295
KAI9764995.1,457
KAI6088664.1,608
MCJ1410513.1,644
KAI3769406.1,625
KAI9766859.1,685
NKB36413.1,519
WP_141510176.1,508
CAD2181894.1,405
WP_177106308.1,494
OQO17921.1,548
XP_043027328.1,512
KAF8358573.1,757
MCJ1453852.1,685
PTB28082.1,353
KAH6679972.1,562
AEH81178.1,494
4Z0Y_A,351
XP_043618990.1,755,HH|397|447|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|20|#27220e|SignalP-TM_SignalP-TM,HH|621|749|#550d31|PF12143_Protein of unknown function (DUF,HH|471|600|#550d31|PF12143_Protein of unknown function (DUF,HH|175|386|#7df62d|PF00264_Common central domain of tyrosinase
WP_175347541.1,907
WP_153414406.1,501
PWA50832.1,627,HH|420|469|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|23|#27220e|SignalP-TM_SignalP-TM,HH|495|622|#550d31|PF12143_Protein of unknown function (DUF,HH|192|408|#7df62d|PF00264_Common central domain of tyrosinase
WP_017126064.1,512
KAJ0935998.1,496
KAI9222712.1,418
XP_009012067.1,340
PSS04769.1,599
KAJ6753865.1,535
KAK2600137.1,631
KAD3066729.1,613
CAC5417288.1,740
CDJ98517.1,593
KAD3066732.1,467
MDB5600011.1,497
KAK1776245.1,755
KAE8393458.1,624
XP_031901229.1,624
KAI0907328.1,549
KAI7742893.1,594
KAI9567976.1,679
KAF5859007.1,624
WP_201010205.1,554
KAJ0774098.1,493
WP_056460321.1,466
KAI9900755.1,836
CAG8443278.1,594
CAD7699860.1,684
TLD14712.1,1531
KAF2105402.1,604
XP_018072809.1,633
WP_153530135.1,490
KAH7282538.1,665
WP_144909734.1,463
XP_037194584.1,641
GKV00890.1,590
USW56418.1,642
XP_052212236.1,528
RXH86124.1,706,HH|491|542|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|11|#27220e|SignalP-TM_SignalP-TM,HH|575|704|#550d31|PF12143_Protein of unknown function (DUF,HH|276|483|#7df62d|PF00264_Common central domain of tyrosinase
KAD3066351.1,467
KFG80706.1,575
KJZ75523.1,537
WP_073235945.1,729
WP_034738491.1,505
KAJ7234350.1,589
KAH6908113.1,682
ESZ97460.1,577
WP_271438988.1,485
XP_014545180.1,578
KAH9988351.1,503,HH|375|463|#e76085|PF18132_Tyosinase C-terminal domain,HH|11|230|#7df62d|PF00264_Common central domain of tyrosinase
MCA6115187.1,475
P33180.1,494
KGQ04482.1,534
KAI7773492.1,537
QND68799.1,320
OAA74566.1,768
XP_058351763.1,586
KAI5364081.1,702
WP_177127463.1,494
KAF8837665.1,678
AHZ34288.1,523
KAD3066728.1,611
WP_158683231.1,494
KAG9035262.1,256
CAJ0948738.1,1501
POF16546.1,721
KUI52948.1,307
XP_056056728.1,768
KAF6810967.1,633
WP_017265496.1,490
WP_141333507.1,490
WP_073633931.1,544
XP_033596320.1,675
KAI9120335.1,618
PRW60223.1,837
WP_018091617.1,272
MCJ1234599.1,684
VBB84792.1,688
KAK0120852.1,635
KAF8411179.1,587,HH|392|441|#cda590|PF12142_Polyphenol oxidase middle domain,HH|466|583|#550d31|PF12143_Protein of unknown function (DUF,HH|174|385|#7df62d|PF00264_Common central domain of tyrosinase
KAH7282539.1,595
XP_005110244.1,430
WP_234844305.1,516
WP_153414403.1,501
MDQ4002622.1,486
WP_310043478.1,445
WP_011001448.1,412
KAJ4371969.1,447
KAH0831455.1,404
WP_012335039.1,548
KAF8453580.1,572
KAI3702733.1,598
WP_060603091.1,445
KXS96612.1,807
MCE8555393.1,487
MBW4632421.1,474
KAH6871208.1,541
KAK0115324.1,586
KAJ6950033.1,589
KAK0731633.1,643
CAJ0581007.1,496
RIB16373.1,598
PVH87416.1,717
WP_127712672.1,536
KAH0594103.1,579
TFK63873.1,728
KAF5550544.1,586
WP_167359470.1,480
XP_038781919.1,1217
WP_175497992.1,798
CAJ0580142.1,977
KAJ7946949.1,520
KAG8810765.1,263
WP_228459534.1,97
KAK0480190.1,609
XP_041210502.1,670
WP_127619087.1,536
GJL51532.1,602
WP_227244789.1,445
WP_208459400.1,445
KAJ0978899.1,604
WP_247422958.1,412
KZL81883.1,699
MDB4617066.1,449
XP_033731809.1,647
XP_052915786.1,750
ALJ53304.1,574,HH|376|426|#cda590|PF12142_Polyphenol oxidase middle domain,HH|448|570|#550d31|PF12143_Protein of unknown function (DUF,HH|159|368|#7df62d|PF00264_Common central domain of tyrosinase
WP_301792269.1,426
XP_044677709.1,589
MBC7531225.1,511
WP_277765971.1,442
WP_210856850.1,536
WP_269574845.1,462
XP_046559331.1,897
KAI4953448.1,358
XP_022013106.1,600
KAJ0457909.1,600
XP_014168671.1,759
KAG0692058.1,655
KAI0899219.1,539
XP_024745435.1,560
KAH7711214.1,362
WP_018261214.1,548
WP_153446042.1,536
KAJ3565570.1,556
WP_259201117.1,608
WP_029648875.1,321
KAI1814106.1,650
WP_028054746.1,536
WP_180161468.1,536
WP_003267412.1,412
WP_090025367.1,505
CAG8701000.1,584
KAI9720620.1,609
KAI1814571.1,665
XP_052303240.1,564
QLI67569.1,612
KAF5008467.1,566
MDB5309116.1,509
KAH8902279.1,567
PIC51127.1,643
WP_101778623.1,536
WP_011971068.1,536
WP_066877073.1,537
XP_020221660.1,607
KAG4425732.1,588
VDO22568.1,405
KAF4471064.1,566
MBC7502467.1,509
KAF5484163.1,509
MCO5612790.1,674
KAF5137604.1,575
KAI9754011.1,584
WP_168057475.1,542
XP_007823912.2,611
TMJ18919.1,480
TGO20402.1,648
TGO50455.1,648
PFH61469.1,752
KAF2213581.1,626
KAF9672721.1,311
KAI0169031.1,562
PWB91370.1,321
WP_011970856.1,536
KUJ63641.1,536
KAG5010570.1,602
WP_132257162.1,503
WP_188431840.1,581
WP_247308894.1,412
KAI1428347.1,609
XP_018673140.1,4651
KJK87485.1,612
KAH7403434.1,616
TGO62699.1,595
KAJ3555157.1,556
KIY68544.1,578
WP_314246181.1,472
KAA8632135.1,474
KAK0120851.1,699
RHN59604.1,481
XP_058359408.1,753
AVG18102.1,339
WP_153492151.1,536
KAI0763600.1,627,HH|470|590|#e76085|PF18132_Tyosinase C-terminal domain,HH|63|306|#7df62d|PF00264_Common central domain of tyrosinase
WP_101805658.1,538
MCE8546797.1,487
QOK91474.1,412
RPA88052.1,835
CAI4224858.1,650
WP_157413188.1,469
KAI4173312.1,625
KAI9641438.1,485
WP_208179376.1,536
WP_234218923.1,487
XP_051370857.1,635
MDB4343557.1,449
KJK74276.1,612
KAF7879059.1,594
TGO84652.1,575
XP_001913029.1,690
WP_244850962.1,488
KAI3943343.1,772,HH|589|640|#cda590|PF12142_Polyphenol oxidase middle domain,HH|352|403|#cda590|PF12142_Polyphenol oxidase middle domain,HH|653|760|#550d31|PF12143_Protein of unknown function (DUF,HH|446|577|#550d31|PF12143_Protein of unknown function (DUF,HH|138|339|#7df62d|PF00264_Common central domain of tyrosinase,EL|7|29|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
PON79472.1,563
QCQ28827.1,586,HH|380|431|#cda590|PF12142_Polyphenol oxidase middle domain,HH|458|583|#550d31|PF12143_Protein of unknown function (DUF,HH|166|373|#7df62d|PF00264_Common central domain of tyrosinase
XP_039035189.1,564
WP_281292395.1,234
XP_009857372.1,643
XP_037171695.1,548
KAJ4319923.1,746
RYP41082.1,285
WP_127626079.1,536
KAJ0694839.1,444
CBJ37660.1,412
TVY19302.1,606
KAJ4483559.1,663
CCE45701.1,635,HH|411|459|#cda590|PF12142_Polyphenol oxidase middle domain,HH|485|603|#550d31|PF12143_Protein of unknown function (DUF,HH|184|404|#7df62d|PF00264_Common central domain of tyrosinase
KAI9224881.1,428
CDP31542.1,570
WP_309755405.1,481
KAJ4404417.1,498
WP_127642292.1,535
WP_127622464.1,536
CAC5396281.1,628
KAH6989928.1,545
KAF4922711.1,548
EOY28323.1,618
AES87883.2,467
XP_043620652.1,601
XP_047769420.1,421
KAI0424566.1,642
MBA3747332.1,332
KAF7560560.1,552
KAJ6788102.1,533
WP_016727975.1,412
MBX9348906.1,296
MBI5313229.1,321
KAF2107921.1,702
MBX3714240.1,527
WP_092965069.1,465
MCE3290820.1,358
KAG7019629.1,1045
CAG2233090.1,686
KAI0789056.1,910
PND18016.1,536
MCE8514752.1,487
WP_193036473.1,412
CAB4320509.1,238
WP_221667437.1,296
WP_041282003.1,426
KAG2114073.1,674
KAF5175379.1,552
ERS98374.1,576
KAJ7755497.1,576
XP_002487438.1,626
WP_018210155.1,536
KAG5799270.1,581
XP_039688560.1,473
WP_305394963.1,506
WP_248081502.1,506
XP_060079092.1,667
KAI3786459.1,611
XP_010910148.1,587
WP_087467464.1,492
WP_074229356.1,512
KAH7002086.1,599
WP_192441626.1,484
WAR12666.1,444
XP_021993036.1,604
KAJ0733486.1,604
MCE8518044.1,487
WP_234169730.1,487
WP_019718659.1,412
GAU42112.1,541
NP_001392270.1,639
P43310.1,639
KAK1424688.1,589
KAI5778604.1,714
WP_143754602.1,499
KAI6154136.1,683
KAF8737925.1,555
CCA94610.1,600
WP_153517322.1,536
KAH8159638.1,688
KAK2406462.1,606
KAH9228480.1,548
XP_031891043.1,548
XP_036488227.1,548
XP_059439392.1,595
XP_016618668.1,572
XP_038771705.1,648
CAG2233091.1,532
WP_176032333.1,484
XP_016592169.1,576
MCJ1229614.1,536
WP_088194135.1,536
KAF8243730.1,604
XP_008600791.1,307
KAI0602121.1,543
KAF2211335.1,1089
KAI3509708.1,612
KAI1444405.1,547
KAK1848508.1,548
KAI3753606.1,618,HH|412|461|#cda590|PF12142_Polyphenol oxidase middle domain,HH|486|614|#550d31|PF12143_Protein of unknown function (DUF,HH|187|403|#7df62d|PF00264_Common central domain of tyrosinase
APO14262.1,593,HH|372|423|#cda590|PF12142_Polyphenol oxidase middle domain,HH|464|591|#550d31|PF12143_Protein of unknown function (DUF,HH|158|365|#7df62d|PF00264_Common central domain of tyrosinase
XP_035368246.1,552
CAD2201968.1,657
WP_071508102.1,412
KAH7159849.1,632
KAJ3124053.1,474
WP_005216511.1,508
KAI8723940.1,566
XP_031928961.1,618
KAG1751810.1,650
WP_244818334.1,442
EBA01917.1,485
KMZ65064.1,522
MBI5013042.1,321
EJW84062.1,464
KAF8523887.1,480
KAJ6950047.1,573
KAI3659271.1,353
WP_197386490.1,412
XP_016646236.1,661
XP_025622044.1,606
KZT38885.1,608
CAA62377.1,638
WP_250537169.1,464
KAH0366983.1,794
WP_164975798.1,468
RXM51715.1,469
EKG18221.1,554
WP_272564117.1,526
OHW38230.1,567
MCF8505900.1,428
XP_018180988.1,554
TVY93845.1,601
WP_173514647.1,536
WP_143424946.1,426
XP_057862032.2,527
KAH8709905.1,493
WP_234844383.1,591
XP_033687422.1,712
KAG8845838.1,358
KAG9653376.1,802
KAH9507512.1,658
MDQ4137931.1,459
OAI80506.1,412
KAI3401584.1,370
KAI0270015.1,614
KAI3809641.1,605
KAI3786458.1,583
KAF5227082.1,610
CAI0468556.1,492,HH|285|334|#cda590|PF12142_Polyphenol oxidase middle domain,HH|361|489|#550d31|PF12143_Protein of unknown function (DUF,HH|90|278|#7df62d|PF00264_Common central domain of tyrosinase
KAH0977336.1,238
KAF7763416.1,568
XP_008778193.1,592
KAF7938112.1,595
XP_051601884.1,683
WP_017274288.1,536
CAG8572793.1,583
XP_006463026.1,568
KAF0547092.1,618
PQQ07193.1,596
KAI4296679.1,626,HH|414|462|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|35|#27220e|SignalP-TM_SignalP-TM,HH|495|616|#550d31|PF12143_Protein of unknown function (DUF,HH|195|406|#7df62d|PF00264_Common central domain of tyrosinase
WP_127528143.1,536
MCJ1423362.1,629,HH|456|588|#e76085|PF18132_Tyosinase C-terminal domain,HH|60|357|#7df62d|PF00264_Common central domain of tyrosinase
WP_099764742.1,503
KIK52138.1,664
KAG6398110.1,609,HH|414|465|#cda590|PF12142_Polyphenol oxidase middle domain,HH|487|604|#550d31|PF12143_Protein of unknown function (DUF,HH|196|406|#7df62d|PF00264_Common central domain of tyrosinase
KAF8357505.1,587
WP_250749628.1,508
WP_314370985.1,508
XP_003052881.1,739
KAH7330221.1,589
KAF4839932.1,548
XP_038810329.1,595
XP_058096722.1,595
WP_266386033.1,467
WP_252094599.1,483
XP_041236521.1,654
WP_159907164.1,604
XP_042021087.1,581
KAI3786460.1,583
KAF8662490.1,636
KLU85588.1,616
MBA0811429.1,616
KAG9708656.1,803
KAI9808406.1,655
XP_007025701.2,602
MCH8097772.1,628
KAI3675063.1,605
WP_305306575.1,436
KAH9303993.1,404
WP_187284665.1,511
KAH6665943.1,645
XP_025561606.1,531
KAK1596707.1,679
XP_040615583.1,576
MBA3490702.1,225
WP_297661878.1,525
WP_241339418.1,508
WP_231151894.1,296
RZJ25906.1,509
XP_059275391.1,591
KAF4808523.1,548
CAG8596625.1,617
KAI0908841.1,495
WP_082862440.1,480
XP_005767193.1,623
WP_051340840.1,553
CAD2195004.1,402
WP_046737938.1,508
WP_127149584.1,272
WP_114939109.1,511
KAK2440860.1,600
WP_284718798.1,536
XP_015943325.1,606
WP_175006805.1,541
KAF0320455.1,491
KAF1963307.1,616
BBD78622.1,621
MCJ1463962.1,622
BAE48754.1,576,HH|430|540|#e76085|PF18132_Tyosinase C-terminal domain,HH|48|298|#7df62d|PF00264_Common central domain of tyrosinase
ADG85002.1,577
XP_012841269.1,601,HH|387|436|#cda590|PF12142_Polyphenol oxidase middle domain,HH|458|577|#550d31|PF12143_Protein of unknown function (DUF,HH|171|376|#7df62d|PF00264_Common central domain of tyrosinase
WP_017274611.1,536
WP_017266265.1,536
XP_009257613.1,556
XP_008600904.1,630
WP_083335461.1,604
KAI7744335.1,606
KAJ7829831.1,634
RYO67198.1,616
EQB53974.1,548
MBM3903249.1,618
KAJ7968510.1,618
MCJ1407940.1,596
O81103.1,597
WP_167508276.1,483
KAH7065183.1,554
BAE48755.1,576
UZP41503.1,556
KAI4093348.1,688
XP_021295073.1,602
KAF5009002.1,728
KAF5672507.1,663
XP_019424693.1,523
KZV54442.1,587
QSZ31852.1,670
KAI0199145.1,643
WP_189402856.1,511
KAK0417578.1,617
KAK1439689.1,593
KAI0251651.1,625,HH|467|587|#e76085|PF18132_Tyosinase C-terminal domain,HH|55|300|#7df62d|PF00264_Common central domain of tyrosinase
TXS42865.1,535
OZC08449.1,601
KAF6844436.1,632
KAJ5346417.1,826
WP_288402147.1,508
WP_241283387.1,508
WP_123176115.1,321
OAE20141.1,455
KAF1738444.1,630
KAF8637724.1,560
CAG2245573.1,150
RWA09877.1,705
MCJ1269120.1,642
KAI1189101.1,643
WP_212761033.1,480
XP_045260783.1,571
KAG5561581.1,594
WP_021695597.1,514
CAE6536748.1,753
WP_092235626.1,604
WP_154907371.1,604
XP_026421995.1,583
VDH96940.1,211
KAI1490662.1,638
KAJ5327791.1,826
KAF2765725.1,646
KAH8197936.1,620
KAF2462108.1,598
SMQ50294.1,624
PQK15656.1,802
KAH0414920.1,803
APC92582.1,778
WP_241306937.1,508
OAX41795.1,671
RIB12709.1,567
KHN07289.1,533
KAG4424671.1,717
KAH0378378.1,803
XP_042021092.1,578
WP_184167581.1,458
KAG5254864.1,560
KAJ8423529.1,586
PVH87280.1,587
WP_004662434.1,508
KAI0631930.1,615
XP_019162129.1,592
SPQ18279.1,646
KAI6015625.1,683
PTD04845.1,556
XP_045819395.1,602
KAG5010565.1,605,HH|392|436|#cda590|PF12142_Polyphenol oxidase middle domain,HH|466|596|#550d31|PF12143_Protein of unknown function (DUF,HH|158|381|#7df62d|PF00264_Common central domain of tyrosinase
WP_169888888.1,606
KAI6760465.1,785
KAI0392389.1,647
CAE6525706.1,756
KAF1733635.1,802
XP_044320576.1,577
2Y9W_A,391
WP_169874794.1,604
WP_169876770.1,604
XP_006583805.1,605
KAJ0301847.1,362
XP_019180333.1,426
PTQ50405.1,450
WP_222023612.1,429
KAI1300345.1,609
XP_014490246.1,564
PTD08435.1,593
VUC31719.1,794
WP_159811025.1,484
URE43587.1,539
KAI3844468.1,505,HH|292|324|#cda590|PF12142_Polyphenol oxidase middle domain,HH|371|503|#550d31|PF12143_Protein of unknown function (DUF,HH|224|284|#7df62d|PF00264_Common central domain of tyrosinase,HH|96|198|#7df62d|PF00264_Common central domain of tyrosinase,EL|7|28|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
KAG5254863.1,608
WP_110121999.1,490
XP_057754441.1,611,HH|409|457|#cda590|PF12142_Polyphenol oxidase middle domain,HH|482|608|#550d31|PF12143_Protein of unknown function (DUF,HH|191|399|#7df62d|PF00264_Common central domain of tyrosinase,EL|13|32|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
KAI3702736.1,612
RSL56463.1,566
KAI0974399.1,642
CAG8481571.1,643
MCO5585917.1,569
WP_135073486.1,332
XP_033403124.1,595
KAJ2918785.1,555
WP_169910771.1,604
RYR60854.1,609
GLJ54719.1,450
KAJ1551790.1,1016
KAI3702723.1,615
GGL38272.1,568
WP_158677701.1,296
WAR12669.1,371
XP_045964076.1,620
AMB61335.1,573
KAF2259352.1,684
KAH8904364.1,536
PMB73622.1,630
XP_028240996.1,605
KAF9684374.1,615
KAI1320248.1,643
WP_248324257.1,481
PMB64451.1,656
WP_169852478.1,604
KAG5038394.1,605
KAG2114071.1,666
KAG1884107.1,669
ETK17578.1,568
WP_231470643.1,296
WP_161627518.1,296
TWE21752.1,343
WP_161296362.1,470
NP_498711.1,601
RRT54348.1,629,HH|404|455|#cda590|PF12142_Polyphenol oxidase middle domain,RE|1|22|#eebe41|SignalP-noTM_SignalP-noTM,HH|494|627|#550d31|PF12143_Protein of unknown function (DUF,HH|193|397|#7df62d|PF00264_Common central domain of tyrosinase
KAB8302342.1,521
WP_161855503.1,473
WP_099149060.1,489
KAI7730415.1,735,HH|211|244|#cda590|PF12142_Polyphenol oxidase middle domain,HH|269|398|#550d31|PF12143_Protein of unknown function (DUF,HH|533|734|#7df62d|PF00264_Common central domain of tyrosinase
XP_022344830.1,701
KAG2344765.1,670
MBV8082626.1,480
XP_031108124.1,594
XP_022762305.1,571
XP_037455569.1,550
EXA30561.1,726
XP_045801049.1,605,HH|402|451|#cda590|PF12142_Polyphenol oxidase middle domain,HH|476|601|#550d31|PF12143_Protein of unknown function (DUF,HH|184|392|#7df62d|PF00264_Common central domain of tyrosinase,EL|7|29|#3cbbe1|TMhelix_Region of a membrane-bound protein predicted to be embedded in the membrane.
XP_052065137.1,686
RGP64264.1,721
RFN51310.1,726
WP_197341031.1,412
WP_291874389.1,505
XP_052063467.1,474
CAI4226184.1,584
WIA23145.1,617
NHQ80233.1,296
WP_231161736.1,296
KAI3328756.1,495
KSV80393.1,429
CAI4226185.1,596
PQE27485.1,623
WP_268121156.1,603
XP_052087658.1,539
KOM37223.1,563
KAF9477267.1,611
WP_110258257.1,518
WP_266447059.1,471
ERD99354.1,291
PUU79880.1,634
XP_025696440.1,610
KAI1379815.1,476
MCJ1485637.1,618
MBV8281964.1,480
XP_018675091.1,574
URE43588.1,577
KAG6379522.1,655
CAI9219659.1,605
NLR16665.1,488
WP_309571487.1,405
WP_127634361.1,834
QLQ13313.1,515
KAJ8479557.1,577
WP_158711923.1,471
KAI1415873.1,705
QCE12196.1,559
KLK91636.1,320
RZC77973.1,1023
KAH8647567.1,644
WP_198831596.1,595
WP_080938500.1,595
XP_057748332.1,573,HH|371|422|#cda590|PF12142_Polyphenol oxidase middle domain,HH|441|567|#550d31|PF12143_Protein of unknown function (DUF,HH|156|365|#7df62d|PF00264_Common central domain of tyrosinase
KAG6755206.1,533
KAI3786457.1,769,HH|402|454|#cda590|PF12142_Polyphenol oxidase middle domain,HH|479|608|#550d31|PF12143_Protein of unknown function (DUF,HH|175|393|#7df62d|PF00264_Common central domain of tyrosinase
WP_107129170.1,522
KIK23261.1,635
KAK1424036.1,610,HH|395|435|#cda590|PF12142_Polyphenol oxidase middle domain,HH|476|606|#550d31|PF12143_Protein of unknown function (DUF,HH|169|387|#7df62d|PF00264_Common central domain of tyrosinase
KAG1773708.1,670
KAI4374111.1,590,HH|375|425|#cda590|PF12142_Polyphenol oxidase middle domain,HH|459|588|#550d31|PF12143_Protein of unknown function (DUF,HH|160|367|#7df62d|PF00264_Common central domain of tyrosinase
PKS11555.1,646
MBV9067901.1,483
AJZ97580.1,558
OAR00148.1,631
WP_215517369.1,605
KAI7754711.1,607
XP_052063468.1,474
XP_052212234.1,528
KAI3844407.1,647
XP_025690688.1,573
XP_045790609.1,622
WP_111853977.1,515
XP_025541724.1,553
SDM16962.1,912
WP_065942437.1,605
CAI8591196.1,606
WP_072925002.1,505
KAF9999661.1,489
XP_020219961.1,397
CAG2243444.1,206
XP_024960414.1,596
CAG8803344.1,561
ODA83087.1,636
KAG2131871.1,666
KAF2101936.1,616
KAH9828396.1,644
KAI3340514.1,549
XP_052693677.1,712
CAI9200299.1,602
KAI1356197.1,538
KKY38306.1,503
KAH0453771.1,581
TKR74270.1,609,HH|405|456|#cda590|PF12142_Polyphenol oxidase middle domain,HH|481|606|#550d31|PF12143_Protein of unknown function (DUF,HH|187|397|#7df62d|PF00264_Common central domain of tyrosinase
KAF0514367.1,563
KJA23388.1,638,HH|487|604|#e76085|PF18132_Tyosinase C-terminal domain,HH|117|369|#7df62d|PF00264_Common central domain of tyrosinase
KAE8336693.1,592
WP_196399916.1,321
KAI3575937.1,600
WP_161972731.1,484
MCJ1465248.1,630
XP_027929473.1,559
URE43589.1,446
KAF8413911.1,585,HH|387|438|#cda590|PF12142_Polyphenol oxidase middle domain,HH|456|582|#550d31|PF12143_Protein of unknown function (DUF,HH|172|379|#7df62d|PF00264_Common central domain of tyrosinase
KAF8376653.1,585
KAH9878874.1,613
CAI0377423.1,566
KAJ3851903.1,783
GEW95936.1,615
XP_023001713.1,568
WP_010970442.1,834
XP_038763387.1,595
XP_053396519.1,3833
KGQ06405.1,630
KEP47461.1,334
WP_076180688.1,488
MBD2411898.1,583
KIM26869.1,423
KDR25086.1,460
KAI1758339.1,584
KDQ53372.1,564
KIK31274.1,394
KAH7441975.1,668
KAG4435031.1,588
WP_267676847.1,526
PVF92484.1,643
TKY71667.1,600
KAF5366338.1,602
AII79419.1,486
WP_032861021.1,605
WP_065070075.1,488
XP_052080256.1,772
WP_107177527.1,522
KAH7417841.1,610
RWW76401.1,613
XP_008225001.1,619,HH|414|461|#cda590|PF12142_Polyphenol oxidase middle domain,HH|488|615|#550d31|PF12143_Protein of unknown function (DUF,HH|185|408|#7df62d|PF00264_Common central domain of tyrosinase
MBD2253314.1,417
KAF7904026.1,648
TGO32144.1,648
MBI5942541.1,409
KAJ2755902.1,367
WP_197423408.1,473
KAI1168729.1,638
CAD6441656.1,526
PYX91367.1,405
XP_058739877.1,590
XP_038726788.1,648
THU53008.1,598
CAA61562.1,351
KAF2874672.1,626
XP_058101433.1,586,HH|378|429|#cda590|PF12142_Polyphenol oxidase middle domain,HH|448|584|#550d31|PF12143_Protein of unknown function (DUF,HH|165|369|#7df62d|PF00264_Common central domain of tyrosinase
